# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 884 36 14524 1281
p 2 0 904 16 18730 1419
p 2 0 875 45 19283 1343
p 2 0 878 42 9343 1241
p 2 0 893 27 25678 1465
p 2 0 902 18 22261 1433
p 2 0 879 41 17033 1290
p 2 0 894 26 20733 1366
p 2 0 892 28 19148 1387
p 2 0 878 42 11767 1251
p 2 0 858 62 9977 1213
p 2 0 889 31 21198 1373
p 2 0 886 34 25373 1425
p 2 0 871 49 15833 1259
p 2 0 894 26 20723 1370
p 2 0 883 37 16255 1286
p 2 0 887 33 20389 1394
p 2 0 909 11 24775 1522
p 2 0 893 27 16139 1332
p 2 0 891 29 18251 1362
p 2 0 869 51 14915 1237
p 2 0 901 19 17628 1351
p 2 0 880 40 16622 1320
p 2 0 908 12 16337 1417
p 2 0 888 32 18344 1363
p 2 0 892 28 22514 1369
p 2 0 895 25 11838 1268
p 2 0 905 15 20656 1463
p 2 153 746 21 23070 2115
p 2 10 899 11 24414 1679
p 2 0 887 33 14723 1384
p 2 0 892 28 22688 1505
p 2 0 908 12 18921 1487
p 2 0 908 12 18714 1442
p 2 0 903 17 17628 1405
p 2 1 908 11 25303 1581
p 2 0 867 53 8806 1236
p 2 0 917 3 15963 1412
p 2 0 875 45 13831 1300
p 2 0 903 17 21480 1452
p 2 0 899 21 22941 1553
p 2 0 917 3 22476 1582
p 2 0 889 31 12268 1329
p 2 0 914 6 18533 1452
p 2 0 895 25 16620 1406
p 2 0 910 10 18745 1445
p 2 0 896 24 17536 1369
p 2 0 901 19 18642 1484
p 2 0 903 17 21733 1534
p 2 0 897 23 16047 1372
p 2 0 894 26 22029 1488
p 2 0 895 25 20541 1457
p 2 0 815 105 7207 1131
p 2 0 822 98 6432 1154
p 2 0 909 11 20852 1537
p 2 0 897 23 18724 1443
p 2 0 877 43 13874 1319
p 2 0 897 23 13605 1377
p 2 0 870 50 14458 1280
p 2 0 899 21 19840 1487
p 2 0 897 23 21005 1458
p 2 0 891 29 17486 1406
p 2 0 846 74 9549 1190
p 2 0 906 14 20691 1446
p 2 0 893 27 16399 1368
p 2 0 890 30 11423 1322
p 2 0 842 78 7952 1189
p 2 0 892 28 20922 1458
p 2 0 896 24 16880 1418
p 2 0 878 42 13515 1302
p 2 0 881 39 15541 1315
p 2 0 903 17 24030 1579
p 2 0 872 48 10783 1306
p 2 0 888 32 15223 1343
p 2 0 874 46 16077 1315
p 2 0 889 31 25039 1506
p 2 0 874 46 14419 1286
p 2 0 857 63 10369 1235
p 2 0 890 30 14992 1373
p 2 0 892 28 17481 1366
p 2 0 894 26 20780 1439
p 2 0 898 22 22010 1518
p 2 0 887 33 17651 1359
p 2 0 893 27 16115 1399
p 2 0 873 47 9874 1259
p 2 0 895 25 9962 1294
p 2 0 864 56 8766 1245
p 2 0 831 89 8879 1182
p 2 0 850 70 12817 1273
p 2 0 907 13 16906 1457
p 2 0 902 18 23692 1561
p 2 0 896 24 20227 1427
p 2 0 880 40 14897 1331
p 2 0 890 30 16630 1376
p 2 0 870 50 15296 1293
p 2 0 910 10 24536 1580
p 2 0 892 28 22825 1519
p 2 0 891 29 20604 1447
p 2 0 896 24 15045 1345
p 2 0 898 22 17385 1402
p 2 0 906 14 19737 1477
p 2 0 883 37 11526 1317
p 2 0 868 52 9771 1284
p 2 0 904 16 22097 1510
p 2 0 887 33 22629 1505
p 2 0 843 77 13461 1218
p 2 0 875 45 17117 1347
p 2 0 890 30 15994 1371
p 2 0 886 34 18647 1418
p 2 0 878 42 16925 1333
p 2 0 831 89 9248 1152
p 2 0 888 32 11011 1278
p 2 0 897 23 11573 1344
p 2 0 899 21 15370 1390
p 2 0 868 52 11826 1248
p 2 0 888 32 19645 1452
p 2 0 899 21 17296 1401
p 2 0 899 21 20993 1459
p 2 0 872 48 14086 1272
p 2 0 877 43 13389 1300
p 2 0 874 46 16711 1332
